school	student	normexam	standlrt	gender	schgend	avslrt	schav	vrband
60	51	-.62305	-1.9431	1	3	-.088644	2	3
60	52	.0043218	-.042152	1	3	-.088644	2	2
60	53	-.062088	.28845	1	3	-.088644	2	2
60	54	.26132	.2058	1	3	-.088644	2	2
60	55	.82199	1.0323	1	3	-.088644	2	1
60	56	1.3101	.61906	1	3	-.088644	2	1
60	57	1.1094	.28845	1	3	-.088644	2	2
60	58	.19415	-1.1993	1	3	-.088644	2	2
60	59	-.19761	-.45541	1	3	-.088644	2	2
60	60	-.19761	-.70336	1	3	-.088644	2	2
60	61	-.49278	-.1248	1	3	-.088644	2	3
60	62	-.12908	.040499	1	3	-.088644	2	2
60	63	-.85267	.28845	1	3	-.088644	2	2
60	64	.40267	-.042152	1	3	-.088644	2	2
60	65	1.3101	1.2803	1	3	-.088644	2	1
60	66	.47819	-.1248	1	3	-.088644	2	2
60	67	.47819	1.2803	1	3	-.088644	2	1
60	68	-.77611	1.0323	1	3	-.088644	2	1
60	69	-.69951	-1.4472	1	3	-.088644	2	3
60	70	-.77611	-1.1166	1	3	-.088644	2	2
60	71	-.19761	-1.1166	1	3	-.088644	2	2
60	72	-.85267	-.70336	1	3	-.088644	2	2
60	73	-.4198	-1.6125	1	3	-.088644	2	2
60	74	-.062088	-.29011	1	3	-.088644	2	2
60	75	.96759	1.115	1	3	-.088644	2	1
60	76	.47819	-.45541	1	3	-.088644	2	2
60	77	-.33884	.12315	1	3	-.088644	2	1
60	78	.82199	.12315	1	3	-.088644	2	2
60	79	1.8138	.78436	1	3	-.088644	2	1
60	80	-.33884	-.86867	1	3	-.088644	2	3
61	1	-1.2195	-1.9431	0	1	-.020198	2	3
61	2	1.5062	.45376	1	1	-.020198	2	2
61	3	.073536	-1.1166	1	1	-.020198	2	3
61	4	-.49278	-1.034	1	1	-.020198	2	2
61	5	-2.2917	-.78602	0	1	-.020198	2	3
61	6	-.4198	-1.1993	0	1	-.020198	2	2
61	7	1.2405	.3711	0	1	-.020198	2	2
61	8	-.4198	.3711	1	1	-.020198	2	2
61	9	-1.0291	-.53806	1	1	-.020198	2	2
61	10	-1.8367	.12315	0	1	-.020198	2	2
61	11	-1.1186	-1.6125	0	1	-.020198	2	2
61	12	-.77611	-.45541	0	1	-.020198	2	2
61	13	-.49278	1.115	0	1	-.020198	2	1
61	14	-2.2917	.12315	0	1	-.020198	2	1
61	15	1.0396	1.115	0	1	-.020198	2	1
61	16	.82199	-.1248	0	1	-.020198	2	2
61	17	1.1758	-.1248	1	1	-.020198	2	2
61	18	.073536	-.042152	1	1	-.020198	2	2
61	19	.96759	-1.4472	0	1	-.020198	2	2
61	20	.40267	-.1248	0	1	-.020198	2	2
61	21	1.8138	1.2803	1	1	-.020198	2	1
61	22	.26132	.040499	0	1	-.020198	2	2
61	23	-1.0291	-.37276	1	1	-.020198	2	2
61	24	-.062088	.28845	1	1	-.020198	2	2
61	25	-.12908	-.20746	1	1	-.020198	2	2
61	26	.67876	.86701	1	1	-.020198	2	1
61	27	-1.5267	-1.6952	0	1	-.020198	2	2
61	28	.54434	1.0323	1	1	-.020198	2	1
61	29	.61073	-.1248	0	1	-.020198	2	2
61	30	.67876	.28845	1	1	-.020198	2	1
61	31	.61073	.45376	0	1	-.020198	2	1
61	32	.67876	.70171	1	1	-.020198	2	1
61	33	-1.5267	-1.1993	1	1	-.020198	2	3
61	34	-.4198	.53641	0	1	-.020198	2	2
61	35	-.77611	-.1248	1	1	-.020198	2	2
61	36	-.49278	-.86867	1	1	-.020198	2	3
61	37	.073536	.28845	0	1	-.020198	2	2
61	38	.74723	.45376	1	1	-.020198	2	1
61	39	-1.2195	.61906	0	1	-.020198	2	1
61	40	-.93938	-.78602	0	1	-.020198	2	2
61	41	-.4198	.3711	1	1	-.020198	2	1
61	42	.073536	1.3629	1	1	-.020198	2	1
61	43	1.2405	2.3547	1	1	-.020198	2	1
61	44	.82199	-.37276	0	1	-.020198	2	2
61	45	-1.4387	-1.1166	0	1	-.020198	2	3
61	46	.89657	.3711	0	1	-.020198	2	2
61	47	-1.0291	.12315	0	1	-.020198	2	2
61	48	-2.5101	-2.0258	0	1	-.020198	2	3
61	49	.19415	.12315	0	1	-.020198	2	2
61	50	1.8138	2.8506	1	1	-.020198	2	1
61	51	.82199	.040499	0	1	-.020198	2	2
61	52	1.3747	-.042152	0	1	-.020198	2	1
61	53	-.12908	-1.8605	0	1	-.020198	2	2
61	54	-.26516	.2058	1	1	-.020198	2	1
61	55	-1.9621	-.70336	1	1	-.020198	2	2
61	56	1.5792	2.1068	0	1	-.020198	2	1
61	57	1.5062	.94967	0	1	-.020198	2	1
61	58	-.33884	.61906	0	1	-.020198	2	2
61	59	.82199	-.95132	0	1	-.020198	2	2
61	60	.32807	-.53806	0	1	-.020198	2	2
61	61	.67876	.86701	1	1	-.020198	2	1
61	62	.96759	.45376	1	1	-.020198	2	2
61	63	-1.5267	-1.1993	1	1	-.020198	2	3
61	64	-.33884	.12315	1	1	-.020198	2	2
62	1	.0043218	-.37276	0	1	.16739	2	2
62	2	-.69951	-.62071	0	1	.16739	2	2
62	3	.40267	1.115	1	1	.16739	2	2
62	4	.13407	.2058	0	1	.16739	2	2
62	5	.61073	.61906	0	1	.16739	2	1
62	6	.13407	.78436	0	1	.16739	2	2
62	7	1.5792	.2058	0	1	.16739	2	2
62	8	.19415	.040499	1	1	.16739	2	2
62	9	1.0396	1.6109	0	1	.16739	2	1
62	10	.13407	-.042152	1	1	.16739	2	2
62	11	1.2405	1.3629	1	1	.16739	2	1
62	12	-.33884	-.70336	1	1	.16739	2	2
62	13	.40267	.53641	0	1	.16739	2	1
62	14	.82199	.61906	0	1	.16739	2	2
62	15	-.55511	1.115	1	1	.16739	2	2
62	16	.82199	-.37276	0	1	.16739	2	2
62	17	-1.5267	-.042152	1	1	.16739	2	2
62	18	-.55511	-.29011	1	1	.16739	2	2
62	19	-1.1186	-.29011	0	1	.16739	2	2
62	20	1.5062	1.115	1	1	.16739	2	1
62	21	-2.1086	-.53806	0	1	.16739	2	3
62	22	-.26516	-.53806	1	1	.16739	2	3
62	23	.32807	.45376	0	1	.16739	2	2
62	24	-.062088	-.37276	0	1	.16739	2	2
62	25	-.062088	.12315	0	1	.16739	2	1
62	26	.19415	.040499	1	1	.16739	2	2
62	27	-1.8367	.12315	0	1	.16739	2	2
62	28	.073536	.78436	1	1	.16739	2	2
62	29	-.4198	-.042152	0	1	.16739	2	2
62	30	.82199	.86701	0	1	.16739	2	1
62	31	-.33884	-.20746	0	1	.16739	2	2
62	32	1.1758	-.1248	1	1	.16739	2	2
62	33	-1.4387	-1.034	0	1	.16739	2	2
62	34	.47819	.61906	0	1	.16739	2	2
62	35	-.26516	-.37276	0	1	.16739	2	2
62	36	1.2405	.2058	1	1	.16739	2	2
62	37	1.0396	1.115	1	1	.16739	2	1
62	38	-1.5267	-2.1911	0	1	.16739	2	3
62	39	-.85267	.78436	0	1	.16739	2	2
62	40	-.49278	-.45541	0	1	.16739	2	2
62	41	.26132	-.95132	1	1	.16739	2	3
62	42	-.69951	.28845	0	1	.16739	2	2
62	43	.74723	.45376	0	1	.16739	2	2
62	44	.82199	.78436	0	1	.16739	2	1
62	45	-.26516	.3711	0	1	.16739	2	2
62	46	-1.1186	-.29011	0	1	.16739	2	2
62	47	-.62305	-.29011	0	1	.16739	2	3
62	48	.26132	-.95132	1	1	.16739	2	2
62	49	-.062088	-.78602	1	1	.16739	2	2
62	50	-.33884	.28845	1	1	.16739	2	1
62	51	-.93938	-.20746	0	1	.16739	2	2
62	52	-.12908	.86701	0	1	.16739	2	2
62	53	-.062088	.61906	1	1	.16739	2	2
62	54	-.69951	.70171	0	1	.16739	2	2
62	55	1.1758	.94967	0	1	.16739	2	1
62	56	1.0396	.53641	0	1	.16739	2	1
62	57	.47819	1.0323	1	1	.16739	2	1
62	58	-.77611	-.86867	0	1	.16739	2	2
62	59	.13407	1.1976	1	1	.16739	2	2
62	60	1.4395	1.8588	0	1	.16739	2	2
62	61	-.062088	.040499	1	1	.16739	2	2
62	62	1.9771	1.7762	0	1	.16739	2	1
62	63	-.69951	-.53806	0	1	.16739	2	2
62	64	-.33884	.94967	1	1	.16739	2	2
62	65	.61073	-1.5299	1	1	.16739	2	3
62	66	-.93938	.70171	0	1	.16739	2	2
62	67	.47819	.53641	1	1	.16739	2	2
62	68	.0043218	-.042152	0	1	.16739	2	2
62	69	1.1094	.70171	1	1	.16739	2	2
62	70	-.19761	-.95132	1	1	.16739	2	2
62	71	.19415	-1.1993	0	1	.16739	2	2
63	1	1.4395	.45376	1	1	.15621	2	2
63	2	.19415	.70171	1	1	.15621	2	2
63	3	.40267	-.45541	0	1	.15621	2	2
63	4	1.4395	.040499	0	1	.15621	2	2
63	5	.073536	.28845	1	1	.15621	2	1
63	6	1.0396	.2058	1	1	.15621	2	2
63	7	1.1094	1.4456	1	1	.15621	2	1
63	8	1.3101	-.20746	1	1	.15621	2	2
63	9	-.55511	-.1248	0	1	.15621	2	2
63	10	.54434	-.37276	0	1	.15621	2	2
63	11	.47819	.45376	0	1	.15621	2	2
63	12	-.49278	-.1248	0	1	.15621	2	2
63	13	-.33884	.53641	1	1	.15621	2	1
63	14	.073536	-.20746	1	1	.15621	2	1
63	15	2.103	2.3547	1	1	.15621	2	1
63	16	.89657	-.45541	1	1	.15621	2	2
63	17	1.7349	-.70336	0	1	.15621	2	1
63	18	1.5792	1.115	1	1	.15621	2	1
63	19	.61073	-.62071	1	1	.15621	2	2
63	20	1.1094	-.37276	0	1	.15621	2	1
63	21	.40267	.70171	1	1	.15621	2	1
63	22	1.9771	.3711	1	1	.15621	2	2
63	23	.89657	.70171	0	1	.15621	2	2
63	24	.82199	-.1248	0	1	.15621	2	2
63	25	.82199	.3711	0	1	.15621	2	2
63	26	.40267	-.86867	1	1	.15621	2	3
63	27	1.4395	.3711	1	1	.15621	2	1
63	28	.073536	-1.034	1	1	.15621	2	2
63	29	.47819	1.1976	0	1	.15621	2	2
63	30	.0043218	-.95132	0	1	.15621	2	3
64	1	.89657	1.0323	0	2	.43414	3	1
64	2	1.6618	1.3629	0	2	.43414	3	2
64	3	-.33884	-1.4472	0	2	.43414	3	3
64	4	.89657	1.6935	0	2	.43414	3	2
64	5	1.9771	1.8588	0	2	.43414	3	1
64	6	.073536	-.20746	0	2	.43414	3	2
64	7	1.7349	.86701	0	2	.43414	3	1
64	8	.89657	1.4456	0	2	.43414	3	1
64	9	-.93938	-1.2819	0	2	.43414	3	3
64	10	.47819	.3711	0	2	.43414	3	2
64	11	.13407	.28845	0	2	.43414	3	2
64	12	-1.1186	-.53806	0	2	.43414	3	2
64	13	1.7349	1.1976	0	2	.43414	3	1
64	14	.89657	.61906	0	2	.43414	3	1
64	15	.74723	.86701	0	2	.43414	3	2
64	16	.96759	.61906	0	2	.43414	3	1
64	17	-1.4387	.3711	0	2	.43414	3	2
64	18	.89657	1.4456	0	2	.43414	3	2
64	19	1.1758	1.7762	0	2	.43414	3	1
64	20	-1.9621	.28845	0	2	.43414	3	2
64	21	.19415	1.9415	0	2	.43414	3	2
64	22	-.19761	-.53806	0	2	.43414	3	3
64	23	-.69951	-1.1166	0	2	.43414	3	3
64	24	-.19761	.28845	0	2	.43414	3	1
64	25	-.19761	-.86867	0	2	.43414	3	2
64	26	.61073	.45376	0	2	.43414	3	2
64	27	-.19761	.94967	0	2	.43414	3	2
64	28	2.0397	.86701	0	2	.43414	3	1
64	29	-1.3353	-1.9431	0	2	.43414	3	3
64	30	.61073	.12315	0	2	.43414	3	2
64	31	-.19761	.70171	0	2	.43414	3	2
64	32	.67876	-.1248	0	2	.43414	3	1
64	33	.19415	.28845	0	2	.43414	3	2
64	34	.67876	.28845	0	2	.43414	3	1
64	35	.32807	.61906	0	2	.43414	3	2
64	36	-1.7239	-.70336	0	2	.43414	3	2
64	37	1.5792	1.4456	0	2	.43414	3	1
64	38	-1.7239	-1.9431	0	2	.43414	3	3
64	39	.13407	.45376	0	2	.43414	3	1
64	40	1.2405	.94967	0	2	.43414	3	1
64	41	1.0396	1.6109	0	2	.43414	3	1
64	42	.32807	-.53806	0	2	.43414	3	2
64	43	1.3101	2.1068	0	2	.43414	3	1
64	44	-.93938	-.62071	0	2	.43414	3	3
64	45	1.1094	.78436	0	2	.43414	3	1
64	46	-.062088	-.37276	0	2	.43414	3	2
64	47	.26132	.86701	0	2	.43414	3	1
64	48	1.1094	1.1976	0	2	.43414	3	1
64	49	.19415	-.042152	0	2	.43414	3	1
64	50	-1.6237	.45376	0	2	.43414	3	2
64	51	.82199	.3711	0	2	.43414	3	2
64	52	.19415	.2058	0	2	.43414	3	2
64	53	-.062088	1.0323	0	2	.43414	3	1
64	54	1.6618	2.4374	0	2	.43414	3	1
64	55	1.1094	.86701	0	2	.43414	3	1
64	56	.26132	.45376	0	2	.43414	3	1
64	57	.32807	-.1248	0	2	.43414	3	2
64	58	1.3747	.2058	0	2	.43414	3	1
64	59	.67876	-.042152	0	2	.43414	3	2
65	1	.19415	.94967	1	3	-.23535	2	1
65	2	-1.1186	-1.4472	1	3	-.23535	2	2
65	3	-.062088	.28845	1	3	-.23535	2	2
65	4	.54434	-.20746	1	3	-.23535	2	2
65	5	-.93938	-1.4472	1	3	-.23535	2	3
65	6	.19415	.94967	1	3	-.23535	2	2
65	7	.47819	.2058	1	3	-.23535	2	2
65	8	.40267	-.1248	1	3	-.23535	2	1
65	9	-1.8367	-2.3564	1	3	-.23535	2	2
65	10	-1.2195	.78436	1	3	-.23535	2	2
65	11	-.69951	-.62071	1	3	-.23535	2	2
65	12	-.85267	1.1976	1	3	-.23535	2	1
65	13	.67876	1.3629	1	3	-.23535	2	2
65	14	-2.1086	-.95132	1	3	-.23535	2	2
65	15	.13407	-.95132	1	3	-.23535	2	2
65	16	-.4198	-.78602	1	3	-.23535	2	2
65	17	.82199	.3711	1	3	-.23535	2	1
65	18	-2.1086	-1.4472	1	3	-.23535	2	2
65	19	-1.2195	-1.2819	1	3	-.23535	2	3
65	20	1.3101	-.29011	1	3	-.23535	2	1
65	21	-.062088	-.37276	1	3	-.23535	2	2
65	22	-.12908	.70171	1	3	-.23535	2	1
65	23	1.1094	1.0323	1	3	-.23535	2	1
65	24	-.62305	.28845	1	3	-.23535	2	2
65	25	-.77611	-1.9431	1	3	-.23535	2	3
65	26	-.49278	-.042152	1	3	-.23535	2	2
65	27	-.19761	1.1976	1	3	-.23535	2	1
65	28	-.12908	-.37276	1	3	-.23535	2	2
65	29	.47819	-.1248	1	3	-.23535	2	2
65	30	-.33884	-1.6125	1	3	-.23535	2	3
65	31	.13407	-.20746	1	3	-.23535	2	1
65	32	.82199	-.37276	1	3	-.23535	2	2
65	33	.26132	.040499	1	3	-.23535	2	1
65	34	.26132	-.62071	1	3	-.23535	2	2
65	35	-.062088	-1.1993	1	3	-.23535	2	3
65	36	-1.1186	-1.1993	1	3	-.23535	2	3
65	37	1.3101	1.6109	1	3	-.23535	2	1
65	38	-1.6237	-1.5299	1	3	-.23535	2	2
65	39	-.4198	.2058	1	3	-.23535	2	2
65	40	-.062088	-.62071	1	3	-.23535	2	2
65	41	.19415	-.86867	1	3	-.23535	2	2
65	42	-.4198	-1.034	1	3	-.23535	2	3
65	43	.073536	1.1976	1	3	-.23535	2	1
65	44	.19415	-.1248	1	3	-.23535	2	2
65	45	1.1094	.86701	1	3	-.23535	2	1
65	46	-.062088	.28845	1	3	-.23535	2	2
65	47	.26132	.53641	1	3	-.23535	2	2
65	48	-1.7239	-1.1993	1	3	-.23535	2	3
65	49	-1.3353	-1.034	1	3	-.23535	2	2
65	50	.89657	1.6109	1	3	-.23535	2	1
65	51	-.19761	1.115	1	3	-.23535	2	2
65	52	-.77611	-.1248	1	3	-.23535	2	2
65	53	.47819	.94967	1	3	-.23535	2	2
65	54	-.19761	-.62071	1	3	-.23535	2	2
65	55	-.062088	-.86867	1	3	-.23535	2	2
65	56	-2.7527	-2.8523	1	3	-.23535	2	3
65	57	.61073	.12315	1	3	-.23535	2	2
65	58	.47819	-.29011	1	3	-.23535	2	2
65	59	-.62305	-1.4472	1	3	-.23535	2	3
65	60	-.49278	-1.4472	1	3	-.23535	2	3
65	61	-.4198	-.29011	1	3	-.23535	2	2
65	62	-2.2917	-.95132	1	3	-.23535	2	3
65	63	.073536	-1.1993	1	3	-.23535	2	3
65	64	.54434	1.5282	1	3	-.23535	2	1
65	65	.54434	1.115	1	3	-.23535	2	1
65	66	-.62305	-.20746	1	3	-.23535	2	2
65	67	.0043218	1.115	1	3	-.23535	2	1
65	68	-1.7239	-.62071	1	3	-.23535	2	3
65	69	-2.1086	-1.1166	1	3	-.23535	2	2
65	70	-1.3353	-.37276	1	3	-.23535	2	2
65	71	.26132	.94967	1	3	-.23535	2	1
65	72	.32807	1.115	1	3	-.23535	2	2
65	73	-.26516	-.042152	1	3	-.23535	2	2
65	74	-1.1186	-1.2819	1	3	-.23535	2	3
65	75	-1.6237	-1.5299	1	3	-.23535	2	3
65	76	.61073	1.8588	1	3	-.23535	2	1
65	77	-.69951	-1.034	1	3	-.23535	2	2
65	78	.0043218	.45376	1	3	-.23535	2	2
65	79	.0043218	-.78602	1	3	-.23535	2	2
65	80	-1.0291	-1.3646	1	3	-.23535	2	3
